"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"11195","INTAVI","EQ","INTERGLOBE AVIATION LIMITED",0.01,1,"","",0,10,"INE646L01027",2966,1810.65,2966,691,"","","",0,0,0,3166.15,2590.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDIGO"
"11198","ANNSWA","SM","ANNAPURNA SWADISHT LIMITED",0.01,1,"","",0,10,"INE0MGM01017",0,0,381,109.3,"","","",0,0,0,438.1,292.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ANNAPURNA"
"11208","KANDIG","SM","KANDARP DIGI SMART BPO LIMITED",0.01,1,"","",0,10,"INE0MOT01016",0,0,30,13.8,"","","",0,0,0,19.55,13.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KANDARP"
"1121","GERREM","EQ","GERMAN REMEDIES LTD",0.01,1,"","",0,10,"INE382A01014",510,200,1387.5,113,"","","",0,0,0,583.8,389.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GERMANREM"
"11212","SHKEL","EQ","S H KELKAR AND COMPANY LIMITED",0.01,1,"","",0,10,"INE500L01026",172.9,81.65,362.9,47.5,"","","",0,0,0,189.45,126.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHK"
"11214","NOITOL","BE","NOIDA TOLL BRIDGE COMPANY LTD",0.01,1,"","",0,10,"INE781B01015",15.4,6.05,85.2,2.3,"","","",0,0,0,12.55,12.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NOIDATOLL"
"11220","VARACR","EQ","VARDHMAN ACRYLICS LIMITED",0.01,1,"","",0,10,"INE116G01013",62,43,84.2,2.7,"","","",0,0,0,66.7,44.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VARDHACRLC"
"11222","MAKENE","ST","MAKS ENERGY SOLUTIONS IND LTD",0.01,1,"","",0,10,"INE0CDK01019",0,0,118,19.85,"","","",0,0,0,108.25,97.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAKS"
"11223","UCOBAN","EQ","UCO BANK",0.01,1,"","",0,10,"INE691A01018",48.45,21.05,152.4,8.4,"","","",0,0,0,47.85,31.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UCOBANK"
"11224","UGRND7","N5","10.15% UGRO Cap Ltd. Mar 24",0.01,1,"","",0,1000,"INE583D07299",0,0,1024.9,806.1,"","","",0,0,0,1200.31,800.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UGROCAP"
"11227","UGRND8","N6","10.35% UGRO Cap Ltd. Dec 24",0.01,1,"","",0,1000,"INE583D07307",0,0,1100,890,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UGROCAP"
"11230","UGRND9","N7","10.5% UGRO Cap Ltd. Sep 25",0.01,1,"","",0,1000,"INE583D07315",0,0,1040,850,"","","",0,0,0,1209.6,806.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UGROCAP"
"11233","SUVLIF","EQ","SUVEN LIFE SCIENCES LIMITED",0.01,1,"","",0,1,"INE495B01038",88.75,45,311.86,8.75,"","","",0,0,0,99.6,66.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUVEN"
"11236","JINSTA","EQ","JINDAL STAINLESS LIMITED",0.01,1,"","",0,2,"INE220G01021",547.65,192.1,547.65,14.2,"","","",0,0,0,637.3,424.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JSL"
"11239","NALSON","EQ","NALWA SONS INVESTMENT LTD",0.01,1,"","",0,10,"INE023A01030",3450,1999.1,3450,22.55,"","","",0,0,0,3802.35,2534.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NSIL"
"1124","SKSTEX","ST","S K S TEXTILES LIMITED",0.01,1,"","",0,10,"INE507Y01016",0,0,151,14.55,"","","",0,0,0,15.25,13.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SKSTEXTILE"
"11241","HDFG15","EQ","HDFC NIF GROWTH SECTORS 15 ETF",0.01,1,"","",0,89.04,"INF179KC1DJ0",106.85,83.3,106.85,83.3,"","","",0,0,0,125.91,83.94,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HDFCGROWTH"
"11250","PERINF","SM","PERFECT INFRAENGINEERS LIMITED",0.01,1,"","",0,10,"INE925S01012",0,0,35.96,7.9,"","","",0,0,0,22.35,14.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PERFECT"
"11253","WELIND","EQ","WELSPUN INDIA LTD",0.01,1,"","",0,1,"INE192B01031",169.95,62,170.7,0.5,"","","",0,0,0,186.95,124.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WELSPUNIND"
"11255","HDFQ30","EQ","HDFC NIFTY100 QUALITY 30 ETF",0.01,1,"","",0,38.59,"INF179KC1DL6",48.2,37.06,48.2,36.53,"","","",0,0,0,57.74,38.49,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HDFCQUAL"
"11260","HDFV20","EQ","HDFC NIFTY50 VALUE 20 ETF",0.01,1,"","",0,86.07,"INF179KC1DK8",116.52,88.9,116.52,82.04,"","","",0,0,0,134.9,89.93,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HDFCVALUE"
"11262","INDGAS","EQ","INDRAPRASHTHA GAS LTD",0.01,1,"","",0,2,"INE203G01027",515.7,375.7,602.05,11.13,"","","",0,0,0,448.8,367.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IGL"
"11265","TVSELE","EQ","TVS ELECTRONICS LTD",0.01,1,"","",0,10,"INE236G01019",448,251,556.05,11.7,"","","",0,0,0,422.9,282,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TVSELECT"
"11268","RADMED","BE","RADAAN MEDIAWORKS (I) LIMITED",0.01,1,"","",0,2,"INE874F01027",2.2,1.4,25.4,0.45,"","","",0,0,0,1.5,1.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RADAAN"
"1127","GHCLIM","EQ","GHCL LIMITED",0.01,1,"","",0,10,"INE539A01019",659.9,464.15,708.8,6.5,"","","",0,0,0,691.6,461.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GHCL"
"11271","DRECOR","EQ","DREDGING CORPORATION OF INDIA",0.01,1,"","",0,10,"INE506A01018",589,275.3,1355.6,121,"","","",0,0,0,675.2,450.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DREDGECORP"
"11275","TVTNET","EQ","TVTODAY NETWORK LIMITED",0.01,1,"","",0,5,"INE038F01029",313.5,169.55,557.95,34,"","","",0,0,0,259.1,172.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TVTODAY"
"11287","UNIP","EQ","UPL LIMITED",0.01,1,"","",0,2,"INE628A01036",792.3,528.15,864.7,0.09,"","","",0,0,0,645.2,527.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UPL"
"11293","UNIENT","EQ","UNIPHOS ENTERPRISES LIMITED",0.01,1,"","",0,2,"INE037A01022",182,127.6,572.87,6.23,"","","",0,0,0,188.9,126,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UNIENTER"
"11298","STAIN","BE","STANDARD INDUSTRIES LIMITED",0.01,1,"","",0,5,"INE173A01025",38.6,21.15,115.5,2,"","","",0,0,0,22.85,20.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SIL"
"11301","LUXIND","EQ","LUX INDUSTRIES LIMITED",0.01,1,"","",0,2,"INE150G01020",1725,1111,4644,536.2,"","","",0,0,0,1645.3,1096.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LUXIND"
"11309","ANARUB","EQ","BALAXI PHARMACEUTICALS LIMITED",0.01,1,"","",0,10,"INE618N01014",670,399.95,1080.2,11.5,"","","",0,0,0,499.1,332.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BALAXI"
"11310","IBHN47","YU","8.65% Indiabulls Hou. Sep 24",0.01,1,"","",0,1000,"INE148I07LX8",0,0,1000,815.2,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"11316","IBHN48","YV","9.05% Indiabulls Hou. Sep 24",0.01,1,"","",0,1000,"INE148I07LW0",0,0,1060,815.25,"","","",0,0,0,1147.02,764.68,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"11319","LICNIF","EQ","LIC NOMURA MF ETF FD NIFTY50",0.01,1,"","",0,10,"INF767K01OS7",0,0,227.94,62.96,"","","",0,0,0,273.64,182.43,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LICNETFN50"
"11322","IBHN49","YW","0% Indiabulls Hou. Sep 24",0.01,1,"","",0,1000,"INE148I07LY6",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"11324","IBHN50","YX","0% Indiabulls Hou. Sep 24",0.01,1,"","",0,1000,"INE148I07LZ3",0,0,1078.55,764,"","","",0,0,0,1294.26,862.84,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"11325","MUKAND","EQ","MUKAND LTD",0.01,1,"","",0,10,"INE304A01026",198,108.2,409.48,4.96,"","","",0,0,0,207.9,138.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MUKANDLTD"
"11328","IBHN51","YY","8.33% Indiabulls Hou. Sep 24",0.01,1,"","",0,1000,"INE148I07MG1",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"11333","IBHN52","YZ","8.7% Indiabulls Hou. Sep 24",0.01,1,"","",0,1000,"INE148I07MH9",0,0,1150,840.2,"","","",0,0,0,1190.4,793.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"11335","IBHN53","Z1","8.8% Indiabulls Hou. Sep 25",0.01,1,"","",0,1000,"INE148I07MA4",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"11337","IBHN54","Z2","9.3% Indiabulls Hou. Sep 25",0.01,1,"","",0,1000,"INE148I07MB2",0,0,1060,900,"","","",0,0,0,1116,744,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"11339","IBHN55","Z3","0% Indiabulls Hou. Sep 25",0.01,1,"","",0,1000,"INE148I07MF3",0,0,1072,800,"","","",0,0,0,1255.65,837.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"11342","IBHN56","Z4","8.47% Indiabulls Hou. Sep 25",0.01,1,"","",0,1000,"INE148I07MI7",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"11343","AFFIND","EQ","AFFLE INDIA LIMITED",0.01,1,"","",0,2,"INE00WC01027",1222,866.5,1511,150,"","","",0,0,0,1367.4,911.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AFFLE"
"11349","ASHINT","BE","ASHAPURA INTIMATES FASHION LTD",0.01,1,"","",0,10,"INE428O01016",496,5.95,570,1.4,"","","",0,0,0,1.6,1.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AIFL"
"1135","KEEKNO","BE","G-TEC JAINX EDUCATION  LIMITED",0.01,1,"","",0,10,"INE586X01012",104,34.45,104,9.52,"","","",0,0,0,103.3,93.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GTECJAINX"
"11351","PETLNG","EQ","PETRONET LNG LIMITED",0.01,1,"","",0,10,"INE347G01014",254.4,191.7,299,6,"","","",0,0,0,234.05,191.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PETRONET"
"11352","IBHN57","Z5","8.94% Indiabulls Hou. Sep 25",0.01,1,"","",0,1000,"INE148I07MJ5",0,0,1110,830.4,"","","",0,0,0,1158,772,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"11355","POWTRA","EQ","PTC INDIA LIMITED",0.01,1,"","",0,10,"INE877F01012",175.5,73.6,201.4,31.1,"","","",0,0,0,208.4,139,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PTC"
"11356","IBHN58","Z6","9.05% Indiabulls Hou. Sep 27",0.01,1,"","",0,1000,"INE148I07MD8",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"11359","DHABAN","EQ","DHANLAXMI BANK LIMITED",0.01,1,"","",0,10,"INE680A01011",34.1,13.5,212.2,7.15,"","","",0,0,0,35.55,23.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DHANBANK"
"11361","IBHN59","Z7","9.55% Indiabulls Hou. Sep 27",0.01,1,"","",0,1000,"INE148I07ME6",0,0,1001,806,"","","",0,0,0,1056,704,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"11364","VAIGLO","EQ","VAIBHAV GLOBAL LIMITED",0.01,1,"","",0,2,"INE884A01027",470,268.7,1050,2.09,"","","",0,0,0,479,319.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VAIBHAVGBL"
"11365","IBHN60","Z8","8.7% Indiabulls Hou. Sep 27",0.01,1,"","",0,1000,"INE148I07MK3",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"11368","IBHN61","Z9","9.15% Indiabulls Hou. Sep 27",0.01,1,"","",0,1000,"INE148I07ML1",0,0,1024.95,815.45,"","","",0,0,0,1056,704,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBULHSGFIN"
"11369","TTKHEA","EQ","TTK HEALTHCARE LTD",0.01,1,"","",0,10,"INE910C01018",1474,828.1,1474,10,"","","",0,0,0,1668.8,1112.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TTKHLTCARE"
"11373","BIOCON","EQ","BIOCON LIMITED",0.01,1,"","",0,5,"INE376G01013",279.9,191.55,487.75,14.17,"","","",0,0,0,266.45,218.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BIOCON"
"11377","BANMAH","EQ","BANK OF MAHARASHTRA",0.01,1,"","",0,10,"INE457A01014",51.9,22.8,96.75,8,"","","",0,0,0,55.2,36.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAHABANK"
"11378","TIPFIL","BE","TIPS FILMS LIMITED",0.01,1,"","",0,10,"INE0LQS01015",750.45,355.1,750.45,314.4,"","","",0,0,0,781.3,706.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TIPSFILMS"
"1138","APOMIC","BE","APOLLO MICRO SYSTEMS LIMITED",0.01,1,"","",0,1,"INE713T01028",161.7,23.25,161.7,3.95,"","","",0,0,0,128.85,116.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","APOLLO"
"11386","ICIPRI","EQ","ICICI PRU NIFTY PVT BANK ETF",0.01,1,"","",0,10,"INF109KC1E35",246.48,194.26,246.48,85.95,"","","",0,0,0,290.94,193.96,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ICICIBANKP"
"11387","UMADAI","EQ","UMANG DAIRIES LIMITED",0.01,1,"","",0,5,"INE864B01027",83,49,111.5,2.5,"","","",0,0,0,88.7,59.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UMANGDAIRY"
"1139","GICHOU","EQ","GIC HOUSING FINANCE LTD",0.01,1,"","",0,10,"INE289B01019",248,144.5,623.4,18.17,"","","",0,0,0,254,169.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GICHSGFIN"
"11394","ZOTHEA","EQ","ZOTA HEALTH CARE LTD",0.01,1,"","",0,10,"INE358U01012",528.85,251,528.85,89.64,"","","",0,0,0,627.8,418.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ZOTA"
"11399","SALELE","EQ","SALZER ELECTRONICS LTD",0.01,1,"","",0,10,"INE457F01013",428,223.35,428,54.3,"","","",0,0,0,485.8,323.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SALZERELEC"
"11403","MAGFI","EQ","POONAWALLA FINCORP LIMITED",0.01,1,"","",0,2,"INE511C01022",451.5,243,451.5,3.8,"","","",0,0,0,505.6,337.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","POONAWALLA"
"11407","XPRIND","EQ","XPRO INDIA LTD",0.01,1,"","",0,10,"INE445C01015",1100,520.25,1113.33,8.07,"","","",0,0,0,1098.5,732.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","XPROINDIA"
"11411","RAMFOR","EQ","RAMKRISHNA FORGINGS LIMITED",0.01,1,"","",0,2,"INE399G01023",814.7,226.5,814.7,4.1,"","","",0,0,0,914.15,609.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RKFORGE"
"11418","CLADIA","BE","CLASSIC DIAMONDS (INDIA) LTD",0.01,1,"","",0,2,"INE987C01024",2.55,1,136.4,0.95,"","","",0,0,0,1.1,1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CLASSIC"
"11419","TATINF","EQ","TATA INFOTECH LTD.",0.01,1,"","",0,10,"INE194A01013",850,376.25,1428.13,77,"","","",0,0,0,964.9,643.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TATAINFOTE"
"1142","GINFIL","EQ","GINNI FILAMENTS LTD",0.01,1,"","",0,10,"INE424C01010",37.85,16.05,65.4,1.5,"","","",0,0,0,33.45,30.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GINNIFILA"
"11423","DATGLO","EQ","DATAMATICS GLOBAL SERVICES LIM",0.01,1,"","",0,5,"INE365B01017",791.5,256,791.5,11.1,"","","",0,0,0,876.2,584.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DATAMATICS"
"11425","TQA23A","GS","TBILL 91 Day  05JN23",0.01,1,"","",0,100,"IN002022X270",0,0,0,0,"","","",0,0,0,104.01,94.11,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","91D050123"
"11427","NDTV","EQ","NEW DELHI TELEVISION LIMITED",0.01,1,"","",0,4,"INE155G01029",388.8,168.55,573,19.1,"","","",0,0,0,347.1,231.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NDTV"
"11428","THD23A","GS","TBILL 182 Day 06AP23",0.01,1,"","",0,100,"IN002022Y286",0,0,0,0,"","","",0,0,0,102.48,92.72,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","182D060423"
"11429","TYJ23A","GS","TBILL 364 Day 05OT23",0.01,1,"","",0,100,"IN002022Z275",0,0,0,0,"","","",0,0,0,101.74,92.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D051023"
"1143","NIFCP","EQ","NIPPON IND ETF NIFTY CPSE 2024",0.01,1,"","",0,10,"INF204KB18W4",120.75,109.52,123.26,99.91,"","","",0,0,0,141,94,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SDL24BEES"
"11431","STEIND","EQ","STERLITE INDUSTRIES (INDIA) LT",0.01,1,"","",0,1,"INE268A01049",123.4,69.9,287.49,11.05,"","","",0,0,0,108.35,72.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","STER"
"11435","SPASPH","EQ","SPANDHANA SPHOORTY FIN LTD",0.01,1,"","",0,10,"INE572J01011",1070.45,470,1397,286.65,"","","",0,0,0,1189.2,792.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SPANDANA"
"11439","BANBEE","EQ","NIPPON INDIA ETF NIF BANK BEES",0.01,1,"","",0,10,"INF204KB15I9",487.7,391.71,487.7,22.3,"","","",0,0,0,572.95,381.96,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BANKBEES"
"11440","KRINUT","BE","KRITI NUTRIENTS LIMITED",0.01,1,"","",0,1,"INE798K01010",89.9,37.25,89.9,37.25,"","","",0,0,0,82,74.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KRITINUT"
"11441","LICSEN","EQ","LIC NOMURA MF ETF SENSEX",0.01,1,"","",0,10,"INF767K01OT5",800,620.93,800,234.5,"","","",0,0,0,917.77,611.84,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LICNETFSEN"
"11445","PILINV","EQ","PILANI INVESTMENT AND INDUSTRI",0.01,1,"","",0,10,"INE417C01014",2942.65,1602,2942.65,651.43,"","","",0,0,0,3507.65,2338.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PILANIINVS"
"11446","SPILI","EQ","SPICEJET LIMITED",0.01,1,"","",0,10,"INE285B01017",56.4,26.25,152.85,1.5,"","","",0,0,0,38,25.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SPICEJET"
"11447","CYBME","SM","CYBER MEDIA RESEARCH N SER LTD",0.01,1,"","",0,10,"INE075Z01011",0,0,368.35,102.9,"","","",0,0,0,132.55,119.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CMRSL"
"1145","GUJIP","EQ","GUJARAT INDUSTRIES POWER CO L",0.01,1,"","",0,10,"INE162A01010",183.9,70.8,185.9,10.1,"","","",0,0,0,218.1,145.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GIPCL"
"11452","CCLPRO","EQ","CCL PRODUCTS INDIA LIMITED",0.01,1,"","",0,2,"INE421D01022",749.5,485.85,749.5,5.2,"","","",0,0,0,788.85,525.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CCL"
"11457","KOTN20","EQ","KOTAK NIFTY 50 VALUE 20 ETF",0.01,1,"","",0,10,"INF174K01Z71",124.62,97.8,124.62,29.3,"","","",0,0,0,149.4,99.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KOTAKNV20"
